size,S470,S471,S472,S473,S474R,S474,S475,S476,S477,S478,S479R,S479,S479B,S480,S481,S482,S483,S484,S484B,S678,S1221,TD,TD2
1674,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1408,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1184,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
995.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
837.2,100,100,100,100,100,100,100,100,100,100,100,99.87,100,100,99.85,100,100,100,100,100,100,100,100
704,100,100,100,100,100,99.75,100,100,100,100,100,99.72,100,100,99.67,100,99.39,100,99.58,100,100,100,100
592,100,99.68,100,100,100,99.38,100,100,100,100,100,99.54,100,100,99.46,100,98.13,100,98.96,100,100,100,100
497.8,99.64,98.81,100,100,99.65,98.6,100,99.67,99.65,100,99.49,98.99,99.6,99.56,98.93,99.57,95.66,99.57,97.9,99.63,99.89,100,100
418.6,99.19,97.23,100,100,99.24,97.54,99.89,99.29,99.17,100,98.77,98.31,99.09,99.02,98.28,99.04,91.19,99.03,96.35,99.2,99.65,100,100
352,98.52,93.86,100,100,98.65,95.96,99.75,98.76,98.31,100,97.35,96.95,98.28,98.15,97,98.22,83.66,98.18,93.97,98.6,99.21,100,100
296,97.51,88.17,99.75,99.63,97.82,93.83,99.33,98.04,97.06,99.76,94.61,94.3,96.97,96.74,94.42,96.95,75.63,96.86,90.88,97.78,98.59,100,100
248.9,96.07,80.97,99.29,99.16,96.72,91.27,98.82,97.11,95.33,99.35,90.22,89.95,94.99,94.62,89.96,95.11,69.09,94.99,87.62,96.74,97.74,100,100
209.3,94.21,73.8,98.66,98.59,95.41,88.58,98.2,96.01,93.1,98.86,85.29,84.97,92.35,91.93,84.47,92.82,64.48,92.73,84.29,95.55,96.62,100,99.65
176,92.09,67.49,97.81,97.93,94.01,85.86,97.5,94.84,90.45,98.3,80.9,80.31,89.41,89.18,79.26,90.42,61.01,90.4,81.06,94.32,95.23,100,99.23
148,89.96,62.35,96.7,97.22,92.64,83.41,96.73,93.67,87.68,97.67,77.91,77.02,86.62,86.82,75.63,88.24,58.07,88.27,78.06,93.14,93.55,99.67,98.72
124.5,87.98,58.11,95.3,96.46,91.35,81.31,95.92,92.54,84.9,96.98,76,74.85,84.25,84.96,73.35,86.42,55.37,86.39,75.34,92.03,91.55,99.27,98.12
104.7,86.21,54.38,93.58,95.64,90.12,79.52,95.04,91.42,82.32,96.22,74.65,73.29,82.29,83.44,71.81,84.89,52.81,84.67,72.91,90.97,89.11,98.78,97.4
88,84.61,50.86,91.47,94.7,88.87,77.9,94.04,90.25,79.92,95.34,73.52,71.97,80.58,82.04,70.57,83.5,50.35,82.97,70.7,89.88,85.97,98.13,96.5
74,83.11,47.38,88.87,93.55,87.52,76.3,92.83,88.94,77.6,94.27,72.38,70.65,78.92,80.57,69.35,82.09,47.98,81.18,68.6,88.69,81.71,97.2,95.31
62.23,81.66,43.95,85.71,92.09,85.98,74.59,91.3,87.37,75.27,92.93,71.1,69.19,77.18,78.89,68,80.53,45.69,79.22,66.53,87.35,75.78,95.83,93.67
52.33,80.26,40.71,82.07,90.23,84.16,72.7,89.35,85.46,72.87,91.23,69.63,67.54,75.27,76.96,66.44,78.74,43.49,77.1,64.45,85.82,67.92,93.81,91.43
44,78.9,37.81,78.2,87.94,82.04,70.59,86.93,83.15,70.38,89.11,67.96,65.72,73.19,74.82,64.69,76.7,41.4,74.89,62.38,84.09,58.6,91,88.5
37,77.57,35.31,74.33,85.21,79.59,68.26,84.04,80.43,67.78,86.51,66.13,63.77,70.96,72.54,62.76,74.44,39.43,72.67,60.35,82.16,49.16,87.37,84.87
31.11,76.24,33.15,70.57,82.03,76.81,65.7,80.68,77.29,65,83.38,64.14,61.71,68.6,70.16,60.68,71.98,37.56,70.47,58.38,79.99,40.4,83.01,80.65
26.16,74.87,31.21,66.92,78.41,73.66,62.87,76.84,73.74,61.95,79.66,61.99,59.53,66.1,67.68,58.44,69.32,35.76,68.29,56.44,77.52,33.04,78.11,75.99
22,73.42,29.4,63.31,74.36,70.14,59.77,72.52,69.77,58.53,75.33,59.69,57.22,63.43,65.06,56.02,66.47,34.02,66.13,54.54,74.68,27.13,72.87,71.09
18.5,71.87,27.64,59.68,69.92,66.27,56.4,67.76,65.44,54.7,70.44,57.24,54.79,60.59,62.3,53.44,63.45,32.34,64,52.67,71.43,22.47,67.74,66.3
15.56,70.19,25.88,55.99,65.17,62.13,52.81,62.66,60.84,50.5,65.09,54.66,52.24,57.59,59.39,50.71,60.28,30.71,61.89,50.82,67.78,18.82,62.54,61.43
13.08,68.36,24.1,52.21,60.25,57.82,49.08,57.34,56.07,46.04,59.42,51.93,49.57,54.44,56.35,47.86,56.98,29.12,59.76,48.97,63.77,15.97,57.6,56.77
11,66.34,22.29,48.32,55.47,53.69,45.49,52.16,51.49,41.59,53.64,49.05,46.77,51.17,53.18,44.9,53.56,27.55,57.57,47.08,59.46,13.72,52.94,52.35
9.25,64.09,20.45,44.32,50.53,49.37,41.74,46.87,46.76,37.01,47.94,46.03,43.85,47.79,49.88,41.85,50.04,25.99,55.27,45.11,54.91,11.92,48.47,48.09
7.78,61.57,18.6,40.48,45.75,45.15,38.1,41.75,42.2,32.57,42.25,42.91,40.84,44.3,46.46,38.74,46.44,24.41,52.79,43.02,50.22,10.45,44.05,43.85
6.54,58.76,16.78,36.47,41.25,41.13,34.65,36.95,37.91,28.38,36.86,39.76,37.81,41.08,43.24,35.61,43.06,22.8,50.1,40.77,45.7,9.23,39.53,39.49
5.5,55.66,15.03,32.62,37.11,37.39,31.44,32.56,33.97,24.53,31.9,36.64,34.81,37.61,39.78,32.53,39.46,21.16,47.19,38.34,41.03,8.19,34.85,34.94
4.63,52.26,13.4,29.05,33.35,33.97,28.5,28.6,30.4,21.05,27.41,33.59,31.88,34.22,36.36,29.54,35.96,19.49,44.04,35.73,36.51,7.27,30.07,30.26
3.89,48.52,11.84,25.81,29.9,30.78,25.78,24.96,27.1,17.89,23.34,30.61,29.01,30.9,33.05,26.72,32.59,17.77,40.64,32.93,32.16,6.34,25.36,25.59
3.27,44.48,10.35,22.82,26.7,27.76,23.24,21.58,24.02,15.03,19.66,27.72,26.16,27.66,29.87,24.02,29.38,16,37.02,29.99,28,5.4,20.95,21.17
2.75,40.44,8.94,20.03,23.72,24.89,20.87,18.46,21.13,12.47,16.38,24.96,23.36,24.57,26.88,21.42,26.37,14.21,33.61,27,24.09,4.46,17.02,17.19
2.313,36.27,7.61,17.41,20.95,22.17,18.67,15.61,18.45,10.22,13.51,22.38,20.7,21.71,24.12,18.9,23.61,12.41,30.06,24.08,20.49,3.55,13.64,13.74
1.945,32.14,6.37,14.91,18.37,19.58,16.64,13.03,15.96,8.26,11.02,19.98,18.25,19.11,21.59,16.44,21.09,10.65,26.67,21.28,17.21,2.7,10.78,10.82
1.635,28.11,5.21,12.54,15.94,17.1,14.75,10.7,13.64,6.56,8.87,17.73,16.06,16.76,19.25,14.04,18.77,8.95,23.43,18.6,14.23,1.94,8.37,8.35
1.375,24.21,4.15,10.32,13.65,14.72,12.99,8.62,11.49,5.1,7.02,15.63,14.14,14.65,17.08,11.75,16.62,7.34,20.34,16.05,11.55,1.28,6.36,6.3
1.156,20.51,3.19,8.3,11.5,12.47,11.36,6.79,9.53,3.86,5.44,13.68,12.46,12.78,15.06,9.68,14.63,5.87,17.43,13.66,9.19,0.73,4.72,4.63
0.972,17.12,2.35,6.54,9.53,10.38,9.88,5.23,7.77,2.83,4.12,11.91,10.99,11.14,13.22,7.96,12.82,4.57,14.76,11.47,7.17,0.39,3.41,3.31
0.818,14.13,1.62,5.08,7.76,8.48,8.55,3.93,6.22,1.99,3.03,10.33,9.68,9.7,11.56,6.66,11.19,3.48,12.38,9.52,5.5,0.12,2.38,2.28
0.688,11.48,1.02,3.94,6.21,6.8,7.36,2.86,4.88,1.3,2.13,8.89,8.43,8.36,10.02,5.81,9.68,2.6,10.24,7.77,4.11,0,1.56,1.47
0.578,9.16,0.54,3.07,4.87,5.34,6.3,1.98,3.74,0.75,1.4,7.59,7.23,7.1,8.6,5.17,8.28,1.91,8.34,6.23,2.97,0,0.91,0.85
0.486,7.17,0.24,2.42,3.72,4.09,5.35,1.27,2.78,0.4,0.82,6.42,6.08,5.91,7.3,4.65,7,1.38,6.67,4.88,2.06,0,0.4,0.37
0.409,5.49,0,1.93,2.75,3.03,4.49,0.71,1.98,0.12,0.36,5.36,4.99,4.8,6.11,4.15,5.83,1.07,5.23,3.72,1.34,0,0,0
0.344,4.09,0,1.49,1.94,2.15,3.72,0.27,1.32,0,0,4.41,3.99,3.78,5.03,3.58,4.77,0.83,4,2.74,0.77,0,0,0
0.289,2.95,0,1.04,1.28,1.43,3.03,0.12,0.78,0,0,3.56,3.09,2.87,4.06,2.58,3.82,0.63,2.96,1.92,0.33,0,0,0
0.243,2.03,0,0.67,0.75,0.84,2.41,0,0.35,0,0,2.8,2.31,2.08,3.2,1.34,2.98,0.27,2.1,1.24,0,0,0,0
0.204,1.31,0,0.42,0.33,0.37,1.95,0,0,0,0,2.13,1.64,1.41,2.44,0.52,2.24,0,1.39,0.69,0,0,0,0
0.172,0.75,0,0.18,0,0,1.53,0,0,0,0,1.54,1.08,0.86,1.78,0.19,1.6,0,0.82,0.25,0,0,0,0
0.145,0.32,0,0,0,0,1.15,0,0,0,0,1.03,0.63,0.51,1.21,0,1.06,0,0.36,0,0,0,0,0
0.122,0,0,0,0,0,0.81,0,0,0,0,0.59,0.35,0.24,0.73,0,0.6,0,0,0,0,0,0,0
0.102,0,0,0,0,0,0.51,0,0,0,0,0.22,0.11,0.11,0.33,0,0.22,0,0,0,0,0,0,0
0.086,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.072,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0